like.02	6120
need.01	5834
have.03	5241
thank.01	2367
want.01	1902
support.01	1661
have.02	1630
welcome.01	1211
speak.01	1057
say.01	957
congratulate.01	921
apply.02	897
go.04	814
do.02	804
mention.01	750
take.14	730
concern.02	714
take.01	692
give.01	637
ask.02	602
see.01	596
come.01	566
think.01	555
make.02	547
work.01	531
mean.01	523
ask.01	475
know.01	456
vote.01	455
remain.01	438
let.01	399
start.01	350
play.02	336
lead.03	315
require.01	314
wish.01	298
live.01	297
discuss.01	297
raise.01	292
happen.01	285
share.01	279
bring.01	260
create.01	254
use.01	253
contain.01	243
go.01	243
highlight.01	238
expect.01	237
base.02	228
understand.01	221
change.01	211
achieve.01	203
deserve.01	195
believe.01	193
exist.01	190
ensure.01	185
lie.01	181
point.02	181
respect.01	180
draw.02	180
express.01	178
hope.01	176
strengthen.01	172
meet.01	170
call.03	169
stand.01	166
look.01	166
offer.01	163
make.01	160
continue.01	157
deal.01	157
put.01	157
act.02	156
talk.01	151
show.01	144
answer.01	141
receive.01	140
improve.01	139
adopt.01	135
promote.02	132
pay.01	127
wait.01	126
represent.01	125
refer.01	124
hear.01	121
help.01	121
try.01	120
die.01	118
protect.01	117
condemn.01	115
seem.01	115
accept.01	112
decide.01	112
follow.02	110
repeat.01	106
suffer.01	103
implement.01	103
add.02	102
regret.01	101
allow.01	101
get.01	101
send.01	96
remind.01	96
intend.01	94
solve.01	94
belong.01	93
stress.01	93
react.01	93
increase.01	93
present.01	92
develop.02	90
focus.01	90
invest.01	86
build.01	84
reduce.01	84
underline.01	84
learn.01	83
include.01	81
fall.01	80
propose.01	80
set.01	80
confirm.01	78
bear.01	77
agree.01	77
recommend.01	74
follow.01	74
demand.01	73
read.01	71
provide.01	71
defend.01	69
recognise.01	68
leave.01	66
tackle.01	66
lack.01	65
lose.02	64
fight.01	63
reject.01	62
prevent.01	62
involve.01	62
join.01	62
stop.01	59
examine.01	58
return.01	58
justify.01	57
guarantee.01	57
confine.01	56
proceed.01	56
end.01	55
carry.03	54
serve.01	54
address.02	54
find.01	53
benefit.01	52
clarify.01	51
undermine.01	49
contribute.01	49
introduce.02	49
take.13	49
appreciate.02	47
meet.03	46
link.01	46
correct.01	45
form.01	45
warn.01	43
open.01	43
extend.01	43
move.01	43
cost.01	42
threaten.01	42
encourage.01	42
enable.01	41
maintain.01	40
turn.01	40
commit.01	40
regulate.01	39
produce.01	39
count.03	39
single.01	38
prepare.02	38
adapt.01	37
enter.01	37
declare.02	37
appeal.03	36
grow.01	36
conclude.02	36
suspend.01	36
forget.01	35
approve.01	34
avoid.01	34
combat.01	34
ban.01	34
sit.01	34
inform.01	34
define.01	34
rise.01	34
finance.01	33
like.01	33
devote.01	33
preserve.01	33
prove.01	32
consider.01	32
open.02	32
contradict.01	31
protest.01	31
press.01	31
negotiate.01	31
feel.01	31
investigate.01	31
plan.01	30
explain.01	30
tell.01	30
visit.01	29
insist.01	29
listen.01	29
debate.01	28
destroy.01	28
reflect.01	28
criticise.01	28
run.01	28
force.01	28
draw.03	28
cause.01	27
check.01	27
conclude.01	27
organise.01	26
table.01	26
oblige.02	26
monitor.01	25
coordinate.01	25
enforce.01	25
violate.01	25
aim.02	25
set.03	24
buy.01	24
hold.01	24
close.02	24
win.01	23
facilitate.01	23
determine.01	23
prefer.01	22
quote.01	22
intervene.01	22
arise.01	21
come.03	21
promise.01	21
save.02	21
seek.01	21
fear.01	21
control.01	20
fit.01	20
replace.01	20
enjoy.01	20
oppose.01	20
manage.01	20
overcome.01	20
exclude.01	20
sign.02	20
complement.01	20
reassure.01	20
disappear.01	19
report.01	19
refuse.01	19
cover.01	19
travel.01	18
elect.01	18
mark.01	18
write.01	18
convince.01	18
remove.01	18
exceed.01	17
import.01	17
hinder.01	17
succeed.01	17
publish.01	17
withdraw.01	17
dare.01	17
reach.01	17
sell.01	16
export.01	16
love.01	16
kill.01	16
trust.02	16
celebrate.01	16
call.01	15
impose.01	15
fail.01	15
assess.01	15
divide.02	15
speed.02	15
grant.01	15
revise.01	15
spend.01	15
fund.01	14
eat.01	14
ratify.01	14
limit.01	14
judge.01	14
distinguish.01	14
hit.01	14
reform.01	14
request.01	14
abolish.01	14
flee.01	14
compare.01	14
exercise.01	14
close.01	14
keep.01	14
favour.01	13
earn.01	13
doubt.01	13
ignore.01	13
describe.01	13
collect.01	13
underestimate.01	13
endanger.01	13
sound.01	13
hide.01	13
tighten.01	13
appoint.01	13
object.01	13
block.01	12
depend.01	12
mobilise.01	12
fly.01	12
consult.01	12
influence.01	12
separate.01	12
apologise.01	12
lag.01	12
isolate.01	12
deny.01	12
integrate.01	12
participate.01	12
praise.01	12
admire.01	11
occur.01	11
subsidise.01	11
affect.01	11
interpret.01	11
illustrate.01	11
spend.02	11
lift.02	11
break.01	11
simplify.01	11
weaken.01	11
restrict.01	11
confuse.01	11
reconsider.01	11
punish.01	11
argue.01	11
announce.01	11
advocate.01	10
tolerate.01	10
pave.02	10
owe.01	10
flow.01	10
complain.01	10
fulfill.01	10
save.01	10
postpone.01	10
delete.01	10
unite.01	10
survive.01	10
commit.02	10
vary.01	10
establish.01	10
intensify.01	10
care.01	10
suffice.01	10
formulate.01	10
emerge.01	10
list.01	10
miss.02	10
pass.01	10
perceive.01	10
analyse.01	9
operate.01	9
state.01	9
abandon.01	9
reign.01	9
look.02	9
demonstrate.01	8
distance.01	8
tend.02	8
concern.01	8
delay.01	8
risk.01	8
touch.01	8
disappoint.01	8
rethink.01	8
embody.01	8
reverse.01	8
diversify.01	8
wage.01	8
identify.01	8
spare.01	8
approach.01	8
guide.01	8
exert.01	8
progress.01	8
admit.01	8
distort.01	7
pose.02	7
invent.01	7
enshrine.01	7
restore.01	7
legislate.01	7
dominate.01	7
harm.01	7
shift.01	7
reward.01	7
impact.01	7
exacerbate.01	6
underpin.01	6
expire.01	6
comment.01	6
abuse.01	6
symbolise.01	6
modernise.01	6
summarise.01	6
destabilise.01	6
waste.01	6
accompany.01	6
free.01	6
attach.01	6
surprise.01	6
signal.01	6
drive.02	6
exchange.01	6
outweigh.01	6
disturb.01	6
harmonise.01	6
deliver.01	6
interest.01	6
act.01	6
assume.02	6
indicate.01	6
pray.01	5
damage.01	5
invite.01	5
neglect.01	5
communicate.01	5
fill.01	5
effect.01	5
exploit.01	5
remedy.01	5
submit.01	5
teach.01	5
characterise.01	5
border.01	5
turn.02	5
complete.01	5
counter.01	5
cut.04	5
regain.01	5
arrive.01	5
notice.01	5
manage.02	5
persist.01	5
measure.01	4
feed.01	4
resemble.01	4
distribute.01	4
preach.01	4
revive.01	4
deprive.01	4
claim.01	4
insert.01	4
translate.01	4
double.01	4
gain.02	4
advise.01	4
appeal.01	4
provoke.01	4
imply.01	4
cooperate.01	4
differ.02	4
aim.01	4
stabilise.01	4
stimulate.01	4
hesitate.01	4
evaluate.01	4
accuse.01	4
resume.01	4
train.01	4
release.01	4
pursue.01	4
govern.01	4
regard.01	4
denounce.01	4
assure.01	4
discriminate.02	4
deepen.01	4
renew.01	4
catch.04	4
avert.01	4
imagine.01	4
flourish.01	3
shock.01	3
enrich.01	3
knock.01	3
dream.01	3
burn.01	3
update.01	3
bomb.01	3
bode.01	3
steal.01	3
consolidate.01	3
copy.01	3
spread.03	3
expand.01	3
heal.01	3
imprison.01	3
register.02	3
criminalise.01	3
oppress.01	3
shake.01	3
deviate.01	3
mix.01	3
interfere.01	3
reveal.01	3
amount.01	3
terrorise.01	3
store.01	3
deceive.01	3
entitle.01	3
prescribe.01	3
balance.01	3
overlook.01	3
abbreviate.01	3
study.01	3
face.01	3
transfer.01	3
burden.01	3
reserve.01	3
smoke.02	2
drink.01	2
escalate.01	2
cross.02	2
exaggerate.01	2
confiscate.01	2
relocate.01	2
attend.01	2
shorten.01	2
bury.01	2
boycott.01	2
speculate.01	2
pass.03	2
eradicate.01	2
challenge.01	2
print.01	2
differentiate.01	2
shrink.01	2
overestimate.01	2
sacrifice.01	2
escape.01	2
surround.01	2
sleep.01	2
resist.01	2
laugh.01	2
tie.01	2
research.01	2
order.01	2
combine.01	2
occupy.01	2
forge.02	2
fish.01	2
allocate.01	2
suspect.01	2
minimise.01	2
manipulate.02	2
launch.01	2
acquire.01	2
trigger.01	2
modify.01	2
motivate.01	2
attract.01	2
draft.01	2
compensate.01	2
boost.01	2
play.01	2
clear.04	2
abstain.01	2
dissolve.01	2
classify.01	2
tax.01	2
choose.01	2
stifle.01	2
censor.01	2
curtail.01	2
endure.01	2
charge.05	2
amend.01	2
return.02	2
use.02	2
hate.01	1
humiliate.01	1
swim.01	1
breathe.01	1
liberalise.01	1
legalise.01	1
compete.01	1
overtake.01	1
date.01	1
overshadow.01	1
marry.01	1
flood.01	1
blackmail.01	1
fluctuate.01	1
explode.01	1
rest.01	1
persecute.01	1
patent.01	1
envy.01	1
recover.01	1
discredit.01	1
dispose.01	1
dictate.01	1
freeze.01	1
sabotage.01	1
recruit.01	1
impress.01	1
repay.01	1
greet.01	1
disarm.01	1
defuse.01	1
blow.04	1
forbid.01	1
equate.01	1
injure.01	1
hunt.01	1
catch.03	1
slow.03	1
forgive.01	1
murder.01	1
bridge.01	1
lend.01	1
complicate.01	1
document.01	1
entrust.01	1
dispel.01	1
land.01	1
grow.04	1
invoke.01	1
note.01	1
water.02	1
improvise.01	1
beware.01	1
subject.01	1
devastate.01	1
practise.01	1
satisfy.01	1
poison.02	1
undertake.01	1
sow.01	1
test.01	1
tailor.01	1
insult.01	1
extradite.01	1
initiate.01	1
distract.01	1
reply.01	1
alleviate.01	1
wonder.01	1
bow.01	1
activate.01	1
testify.01	1
halve.01	1
spoil.01	1
